1.65,-1.00,-1.00,6.63,-1.00,-1.00,2.47,2.67,-1.00,0.08,0.15,0.34,0.39,0.19,0.11,0.06,0.05,0.18,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.16,
1.67,-1.00,-1.00,6.63,-1.00,-1.00,2.47,2.68,-1.00,0.08,0.15,0.34,0.39,0.19,0.12,0.06,0.05,0.18,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.16,
1.66,-1.00,-1.00,6.63,-1.00,-1.00,2.47,2.68,-1.00,0.08,0.15,0.34,0.39,0.19,0.12,0.06,0.05,0.18,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.15,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,2.47,2.67,-1.00,0.08,0.15,0.34,0.39,0.19,0.12,0.06,0.05,0.18,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.15,
1.67,-1.00,-1.00,6.63,-1.00,-1.00,2.47,2.67,-1.00,0.08,0.15,0.34,0.39,0.19,0.11,0.06,0.05,0.19,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.15,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,2.46,2.67,0.06,0.11,0.19,0.39,0.34,0.15,0.08,-1.00,0.05,0.19,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.15,
1.71,-1.00,-1.00,6.63,-1.00,-1.00,2.46,2.68,0.06,0.11,0.19,0.39,0.34,0.15,0.08,-1.00,0.05,0.19,1.62,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.15,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,2.46,2.68,0.06,0.11,0.19,0.39,0.34,0.15,0.08,-1.00,0.05,0.19,1.62,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,2.46,2.68,0.06,0.11,0.19,0.39,0.34,0.15,0.08,-1.00,0.05,0.19,1.62,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,2.46,2.67,0.06,0.11,0.19,0.39,0.34,0.15,0.08,-1.00,0.05,0.19,1.62,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,2.46,2.68,0.06,0.11,0.19,0.39,0.35,0.15,0.08,-1.00,0.05,0.19,1.62,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.71,-1.00,-1.00,6.63,-1.00,-1.00,2.46,2.68,-1.00,0.08,0.15,0.35,0.39,0.19,0.11,0.06,0.05,0.19,1.62,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,2.46,2.68,-1.00,0.08,0.15,0.35,0.39,0.19,0.11,0.06,0.05,0.19,1.62,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.71,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.68,-1.00,0.08,0.15,0.35,0.39,0.19,0.11,0.06,0.04,0.19,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.71,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.67,-1.00,0.08,0.15,0.35,0.39,0.19,0.11,0.06,0.04,0.19,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.72,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.67,-1.00,0.08,0.15,0.35,0.39,0.19,0.11,0.06,0.04,0.18,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.67,-1.00,0.08,0.15,0.35,0.39,0.19,0.11,0.06,0.04,0.18,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.67,-1.00,0.08,0.15,0.35,0.39,0.19,0.11,0.06,0.04,0.18,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.67,-1.00,0.08,0.15,0.36,0.39,0.19,0.11,0.06,0.04,0.18,1.61,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.68,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.67,-1.00,0.08,0.15,0.36,0.39,0.19,0.11,0.06,0.04,0.18,1.60,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.68,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.67,-1.00,0.08,0.15,0.36,0.39,0.19,0.11,0.06,0.04,0.18,1.60,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,2.45,2.67,-1.00,0.08,0.15,0.36,0.39,0.19,0.11,0.06,0.04,0.18,1.60,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,-1.00,2.67,-1.00,0.08,0.15,0.36,0.39,0.19,0.11,0.06,0.04,0.17,1.60,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,-1.00,2.67,-1.00,0.08,0.15,0.36,0.39,0.19,0.11,0.06,0.04,0.17,1.60,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.68,-1.00,-1.00,6.63,-1.00,-1.00,-1.00,-1.00,-1.00,0.08,0.15,0.36,0.39,0.19,0.11,0.06,0.04,0.17,1.59,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,-1.00,-1.00,-1.00,0.08,0.15,0.37,0.39,0.19,0.11,0.06,0.04,0.17,1.59,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,7.72,-1.00,-1.00,0.08,0.15,0.37,0.39,0.19,0.11,0.06,0.04,0.17,1.59,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.69,-1.00,-1.00,6.63,-1.00,-1.00,7.72,-1.00,-1.00,0.08,0.15,0.37,0.39,0.19,0.11,0.06,0.04,0.16,1.59,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,7.73,-1.00,-1.00,0.08,0.15,0.37,0.39,0.19,0.11,0.06,0.04,0.16,1.59,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.71,-1.00,-1.00,6.63,-1.00,-1.00,7.74,-1.00,-1.00,0.08,0.15,0.38,0.40,0.19,0.11,0.06,0.04,0.16,1.58,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.14,
1.72,-1.00,-1.00,6.63,-1.00,-1.00,7.75,-1.00,-1.00,0.08,0.15,0.38,0.40,0.19,0.11,0.06,0.04,0.16,1.58,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.13,
1.74,-1.00,-1.00,6.63,-1.00,-1.00,7.75,-1.00,-1.00,0.08,0.15,0.38,0.40,0.19,0.11,0.06,0.04,0.16,1.58,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,7.76,-1.00,-1.00,0.08,0.15,0.39,0.40,0.19,0.11,0.06,0.03,0.16,1.58,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,6.63,-1.00,-1.00,7.76,-1.00,-1.00,0.08,0.15,0.39,0.41,0.19,0.11,0.06,0.03,0.15,1.57,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,6.64,-1.00,-1.00,7.76,-1.00,-1.00,0.08,0.15,0.40,0.41,0.19,0.11,0.06,0.03,0.15,1.57,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,6.64,8.33,-1.00,7.77,-1.00,-1.00,0.08,0.15,0.40,0.41,0.20,0.11,0.06,0.03,0.15,1.57,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.29,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,6.66,8.32,8.57,7.79,-1.00,-1.00,0.08,0.15,0.40,0.41,0.20,0.11,0.06,0.03,0.15,1.57,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.30,-1.00,-1.00,0.07,0.13,
1.71,-1.00,-1.00,6.71,8.29,8.56,7.80,-1.00,-1.00,0.08,0.15,0.41,0.41,0.20,0.11,0.06,0.03,0.15,1.56,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.30,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,6.80,8.24,8.53,7.82,-1.00,-1.00,0.08,0.15,0.41,0.42,0.20,0.11,0.05,0.03,0.15,1.56,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.07,0.13,
1.71,-1.00,-1.00,6.89,8.23,8.50,7.84,-1.00,-1.00,0.08,0.15,0.42,0.42,0.20,0.11,0.05,0.03,0.14,1.56,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.52,-1.00,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,6.95,8.22,8.49,7.85,-1.00,-1.00,0.08,0.15,0.42,0.42,0.20,0.11,0.05,0.03,0.14,1.56,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.51,-1.00,-1.00,-1.00,0.07,0.13,
1.71,-1.00,-1.00,7.01,8.22,8.48,7.86,-1.00,-1.00,0.08,0.15,0.42,0.42,0.20,0.11,0.05,0.03,0.14,1.55,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.50,-1.00,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,7.05,8.21,8.48,7.87,-1.00,-1.00,0.08,0.15,0.43,0.43,0.20,0.11,0.05,0.03,0.14,1.55,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.50,-1.00,-1.00,-1.00,0.07,0.13,
1.70,-1.00,-1.00,7.07,8.20,8.47,7.88,-1.00,-1.00,0.08,0.15,0.43,0.43,0.20,0.11,0.05,0.03,0.14,1.55,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.50,-1.00,-1.00,-1.00,0.07,0.13,
1.71,-1.00,-1.00,7.07,8.19,8.44,7.88,-1.00,-1.00,0.08,0.15,0.44,0.43,0.20,0.12,0.05,0.03,0.14,1.55,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.49,-1.00,-1.00,-1.00,0.07,0.13,
1.71,-1.00,-1.00,7.06,8.18,8.41,7.88,-1.00,-1.00,0.08,0.15,0.44,0.43,0.20,0.12,0.05,0.03,0.14,1.54,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.07,0.13,
1.71,-1.00,-1.00,7.04,8.16,7.46,7.87,-1.00,-1.00,0.08,0.15,0.44,0.44,0.20,0.12,0.05,0.03,0.13,1.54,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.69,-1.00,-1.00,7.02,6.85,7.39,7.86,-1.00,-1.00,0.08,0.15,0.45,0.44,0.20,0.12,0.05,0.02,0.13,1.54,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.70,-1.00,-1.00,6.99,6.83,7.31,7.85,-1.00,-1.00,0.08,0.15,0.45,0.44,0.20,0.12,0.05,0.02,0.13,1.54,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.72,-1.00,-1.00,6.96,6.81,7.23,7.83,-1.00,-1.00,0.08,0.15,0.46,0.44,0.20,0.12,0.05,0.02,0.13,1.53,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.72,-1.00,6.92,6.93,6.79,7.16,7.81,-1.00,-1.00,0.08,0.15,0.46,0.45,0.20,0.12,0.05,0.02,0.13,1.53,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.71,-1.00,6.93,6.91,6.78,7.11,7.78,-1.00,-1.00,0.08,0.15,0.47,0.45,0.20,0.12,0.05,0.02,0.13,1.53,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.71,-1.00,6.93,6.88,6.76,7.07,7.75,-1.00,-1.00,0.08,0.15,0.47,0.45,0.20,0.12,0.05,0.02,0.13,1.53,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.71,-1.00,6.94,6.86,6.76,7.05,7.71,-1.00,-1.00,0.08,0.15,0.48,0.45,0.20,0.12,0.05,0.02,0.13,1.52,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.70,-1.00,6.94,6.80,6.75,7.03,7.62,-1.00,0.05,0.12,0.20,0.46,0.49,0.15,0.08,-1.00,0.02,0.13,1.52,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.71,-1.00,6.94,6.77,6.75,7.02,7.59,-1.00,0.05,0.12,0.20,0.46,0.49,0.15,0.08,-1.00,0.02,0.13,1.52,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.69,-1.00,6.93,6.73,6.74,7.02,7.56,-1.00,0.05,0.12,0.20,0.46,0.50,0.15,0.08,-1.00,0.02,0.13,1.52,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.69,-1.00,6.93,6.71,6.74,7.02,7.54,-1.00,-1.00,0.08,0.15,0.50,0.46,0.20,0.12,0.05,0.02,0.13,1.52,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.70,-1.00,6.94,6.69,6.74,7.01,7.52,-1.00,-1.00,0.08,0.15,0.51,0.46,0.20,0.12,0.05,0.02,0.12,1.51,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.69,-1.00,6.94,6.69,6.74,7.01,7.51,-1.00,-1.00,0.08,0.15,0.51,0.47,0.20,0.12,0.05,0.02,0.12,1.51,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.68,-1.00,6.94,6.70,6.73,7.00,7.50,-1.00,-1.00,0.08,0.15,0.52,0.47,0.20,0.12,0.05,0.02,0.12,1.51,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.70,-1.00,6.94,6.71,6.73,6.98,7.49,-1.00,-1.00,0.08,0.15,0.52,0.47,0.20,0.12,0.05,0.02,0.12,1.51,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.69,-1.00,6.94,6.72,6.73,6.96,7.49,-1.00,-1.00,0.08,0.15,0.53,0.47,0.20,0.12,0.05,0.02,0.12,1.51,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.69,-1.00,6.94,6.74,6.73,6.95,7.49,-1.00,0.05,0.12,0.20,0.47,0.53,0.15,0.08,-1.00,0.02,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.68,-1.00,-1.00,6.76,6.73,6.94,7.49,-1.00,0.05,0.12,0.20,0.47,0.53,0.15,0.08,-1.00,0.02,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.68,-1.00,-1.00,6.78,6.74,6.98,7.49,-1.00,0.05,0.12,0.20,0.47,0.53,0.15,0.08,-1.00,0.02,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.68,-1.00,-1.00,6.81,6.75,7.03,7.49,-1.00,0.05,0.12,0.20,0.47,0.53,0.15,0.08,-1.00,0.02,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.06,0.13,
1.70,-1.00,-1.00,6.86,6.77,8.21,7.49,-1.00,0.05,0.12,0.20,0.48,0.53,0.15,0.08,-1.00,0.02,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.58,-1.00,-1.00,-1.00,0.06,0.13,
1.67,-1.00,-1.00,6.91,8.11,8.26,7.49,-1.00,0.05,0.12,0.20,0.48,0.53,0.15,0.08,-1.00,0.02,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.57,-1.00,-1.00,-1.00,0.06,0.13,
1.67,-1.00,-1.00,6.98,8.13,8.30,7.50,-1.00,0.05,0.12,0.20,0.48,0.53,0.15,0.08,-1.00,0.02,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.56,-1.00,-1.00,-1.00,0.06,0.13,
1.71,-1.00,-1.00,7.03,8.14,8.33,7.50,-1.00,0.05,0.12,0.20,0.48,0.53,0.15,0.08,-1.00,0.01,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.55,-1.00,-1.00,-1.00,0.06,0.13,
1.71,-1.00,-1.00,7.07,8.15,8.35,7.51,-1.00,0.05,0.12,0.20,0.48,0.53,0.15,0.08,-1.00,0.01,0.12,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.55,-1.00,-1.00,-1.00,0.06,0.13,
1.70,-1.00,-1.00,7.10,8.16,8.36,7.51,-1.00,-1.00,0.08,0.15,0.53,0.48,0.20,0.12,0.05,0.01,0.11,1.49,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.81,-1.00,-1.00,0.06,0.13,
1.70,-1.00,-1.00,7.10,8.17,8.36,7.51,-1.00,-1.00,0.08,0.15,0.53,0.48,0.20,0.12,0.05,0.01,0.11,1.49,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.80,-1.00,-1.00,0.06,0.13,
1.71,-1.00,-1.00,7.09,8.17,8.36,7.51,-1.00,-1.00,0.08,0.15,0.53,0.48,0.20,0.12,0.05,0.01,0.11,1.49,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.78,-1.00,-1.00,0.06,0.13,
1.70,-1.00,-1.00,7.09,8.17,8.36,7.51,-1.00,-1.00,0.08,0.15,0.53,0.48,0.20,0.12,0.05,0.01,0.11,1.49,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.76,-1.00,-1.00,0.06,0.13,
1.70,-1.00,-1.00,7.08,8.18,8.37,7.51,-1.00,-1.00,0.08,0.15,0.53,0.48,0.20,0.12,0.05,0.01,0.11,1.49,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.75,-1.00,-1.00,0.06,0.13,
1.72,-1.00,-1.00,7.08,8.19,8.38,7.52,-1.00,0.05,0.12,0.20,0.48,0.53,0.15,0.08,-1.00,0.01,0.11,1.49,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.73,-1.00,-1.00,0.06,0.13,
1.71,-1.00,-1.00,7.07,8.21,8.39,7.52,-1.00,0.05,0.12,0.20,0.48,0.52,0.15,0.08,-1.00,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.72,-1.00,-1.00,0.06,0.13,
1.72,-1.00,-1.00,7.07,8.22,8.41,7.52,-1.00,0.05,0.12,0.20,0.47,0.52,0.15,0.08,-1.00,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,-1.00,-1.00,0.06,0.13,
1.71,-1.00,-1.00,7.06,8.23,8.42,7.52,-1.00,0.05,0.12,0.20,0.47,0.52,0.15,0.08,-1.00,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.69,-1.00,-1.00,0.06,0.13,
1.72,-1.00,-1.00,7.06,8.25,8.43,7.52,-1.00,0.05,0.12,0.20,0.47,0.52,0.15,0.08,-1.00,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.67,-1.00,-1.00,0.06,0.13,
1.73,-1.00,-1.00,7.05,8.26,8.44,7.52,-1.00,0.05,0.12,0.20,0.47,0.51,0.15,0.08,-1.00,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.66,-1.00,-1.00,0.06,0.13,
1.72,-1.00,-1.00,7.04,8.27,8.45,7.52,-1.00,0.05,0.12,0.20,0.47,0.51,0.15,0.08,-1.00,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.64,-1.00,-1.00,0.06,0.13,
1.71,-1.00,-1.00,7.04,8.28,8.46,7.52,-1.00,0.05,0.12,0.20,0.47,0.51,0.15,0.08,-1.00,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.63,-1.00,-1.00,0.06,0.13,
1.69,-1.00,-1.00,7.03,8.29,8.47,-1.00,-1.00,0.05,0.12,0.20,0.47,0.51,0.15,0.08,-1.00,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.62,-1.00,-1.00,0.06,0.13,
1.68,-1.00,-1.00,7.03,8.30,8.48,-1.00,-1.00,-1.00,0.08,0.15,0.50,0.46,0.20,0.12,0.05,0.01,0.11,1.50,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.60,-1.00,-1.00,0.06,0.13,
